x_coordinate,y_coordinate,no_packages
1817, 1485, 2
1559, 799, 1
1163, 1403, 1
523, 973, 1
603, 1802, 1
891, 997, 1
1958, 939, 1
1293, 511, 1
1113, 586, 2
1345, 1899, 2
154, 713, 1
1343, 1235, 1
303, 315, 1
864, 232, 1
383, 965, 1
792, 1465, 1
1248, 1523, 3
1599, 1539, 1
1437, 669, 1
873, 1923, 1
788, 1412, 1
1223, 909, 1
1691, 1845, 1
332, 734, 1
1165, 358, 1
697, 1172, 1
1606, 184, 1
509, 1573, 1
1082, 1715, 1
658, 750, 1
86, 1249, 1
191, 1287, 1
1571, 107, 1
304, 227, 1
1538, 190, 1
436, 542, 1
1013, 853, 1
1456, 1151, 1
1521, 1138, 1
250, 1324, 1
1663, 1110, 1
189, 1245, 1
503, 1741, 1
1483, 1543, 1
1872, 1642, 1
309, 1298, 1
904, 1452, 1
1165, 1741, 1
972, 603, 1
495, 442, 1
426, 84, 1
1097, 444, 1
1289, 72, 1
1573, 1680, 1
1620, 1214, 1
658, 1483, 1
1083, 1729, 1
648, 839, 1
1377, 1723, 2
1070, 194, 1
332, 887, 1
1158, 472, 3
1105, 1508, 1
1059, 258, 1
909, 294, 1
1203, 1817, 1
65, 38, 1
1514, 1064, 1
22, 1520, 1
1290, 1334, 2
1226, 1003, 2
873, 705, 1
1343, 1609, 1
1850, 756, 1
637, 1183, 1
642, 1463, 2
1835, 920, 1
900, 760, 1
358, 1817, 1
376, 724, 1
1206, 1055, 1
461, 1961, 1
893, 1713, 1
1138, 1613, 1
351, 858, 1
797, 1938, 1
42, 672, 1
293, 1391, 1
1573, 1250, 1
534, 926, 1
1673, 1745, 1
1448, 1433, 1
1057, 1633, 1
1198, 435, 1
702, 1168, 1
1768, 1067, 1
99, 304, 1
826, 1591, 1
1412, 1123, 1
152, 602, 1
638, 301, 1
728, 117, 1
466, 1063, 1
1605, 397, 1
1944, 1321, 1
832, 16, 1
506, 1400, 1
1170, 1565, 1
1529, 1260, 1
1953, 1963, 1
45, 945, 1
1904, 1537, 1
1281, 348, 1
122, 1732, 1
158, 37, 1
1667, 1137, 1
923, 1394, 1
1540, 757, 1
672, 657, 1
447, 1554, 1
741, 481, 1
453, 1814, 1
131, 698, 1
1977, 457, 1
1818, 1864, 1
1539, 1015, 1
1139, 324, 1
972, 1632, 1
803, 951, 1
532, 769, 1
325, 969, 1
1018, 971, 1
1439, 383, 1
1, 727, 1
303, 1121, 1
1129, 1697, 1
120, 1, 1
1862, 959, 1
1961, 214, 1
1364, 758, 1
1604, 1331, 1
722, 1753, 1
1499, 567, 1
457, 1076, 1
406, 799, 1
930, 48, 1
1087, 217, 1
783, 1380, 1
1486, 1035, 1
1162, 974, 1
1940, 119, 1
1313, 654, 1
856, 890, 2
840, 251, 1
1970, 1581, 1
388, 1076, 1
228, 138, 1
1201, 271, 1
1415, 248, 2
565, 1499, 1
1627, 715, 1
1578, 1299, 1
229, 1892, 1
1406, 1277, 1
1874, 654, 1
66, 869, 1
797, 741, 1
1986, 1064, 1
469, 1061, 2
191, 1334, 1
1249, 394, 1
1066, 1397, 1
1988, 1071, 3
169, 1766, 1
884, 1030, 1
389, 98, 1
1646, 1650, 1
907, 457, 1
1964, 1269, 2
1558, 1338, 1
1537, 1916, 1
141, 1538, 1
575, 58, 1
1493, 1530, 2
1105, 1782, 1
1210, 456, 1
1633, 447, 1
1769, 1394, 1
1311, 364, 1
912, 732, 1
420, 1389, 1
662, 892, 1
329, 409, 1
109, 950, 1
838, 319, 1
1127, 1867, 1
1227, 432, 1
1207, 1727, 1
506, 871, 1
1834, 944, 1
822, 993, 1
1262, 107, 1
628, 350, 2
458, 947, 1
319, 1033, 1
342, 226, 1
1417, 1711, 1
1728, 889, 1
264, 1988, 2
1670, 315, 1
1031, 594, 1
1280, 297, 1
1669, 1429, 1
903, 347, 1
1383, 1368, 2
39, 1654, 1
1390, 1853, 1
1745, 1650, 1
1812, 804, 1
214, 192, 1
1435, 517, 1
1894, 351, 1
1906, 1393, 2
1637, 660, 1
967, 1007, 1
1365, 1592, 1
1275, 75, 1
1346, 1129, 2
604, 1424, 1
65, 912, 1
1710, 19, 1
1269, 1525, 1
883, 1657, 1
1150, 1033, 1
1262, 381, 1
1230, 836, 1
643, 1337, 1
1100, 154, 3
487, 1634, 2
964, 43, 1
1846, 147, 1
860, 1748, 1
1626, 482, 1
852, 745, 1
1134, 291, 1
1201, 723, 1
1481, 763, 1
1621, 1261, 1
1634, 1246, 1
930, 1507, 1
1101, 247, 1
641, 1357, 2
410, 458, 1
1950, 891, 1
1910, 1539, 1
103, 733, 1
1054, 126, 1
1830, 1755, 1
99, 465, 1
1995, 1650, 1
397, 672, 1
768, 246, 2
1829, 338, 1
1088, 1771, 1
1026, 956, 1
1456, 1936, 1
140, 483, 1
203, 756, 2
1586, 1899, 1
1484, 347, 1
522, 121, 1
1863, 1722, 1
323, 1080, 1
291, 371, 1
826, 22, 1
996, 162, 1
476, 1294, 1
723, 871, 2
858, 360, 1
626, 654, 1
1436, 991, 1
383, 688, 1
1585, 1202, 1
247, 1938, 1
107, 711, 1
817, 333, 1
959, 899, 1
604, 610, 1
369, 1548, 1
1185, 956, 2
573, 733, 1
1232, 857, 1
807, 1767, 1
953, 1729, 1
1568, 1030, 1
2, 1135, 1
60, 638, 1
1770, 684, 1
284, 1352, 1
1160, 420, 1
672, 556, 1
84, 1491, 1
211, 1510, 1
850, 967, 1
1672, 365, 1
170, 504, 1
618, 503, 1
715, 426, 1
60, 402, 1
1518, 529, 1
657, 1942, 1
1132, 487, 1
1871, 1078, 1
1633, 740, 1
414, 296, 1
197, 1891, 1
1898, 1750, 1
1732, 1549, 1
908, 1431, 1
105, 1401, 1
1668, 824, 2
610, 1714, 1
1699, 620, 1
236, 1298, 1
266, 370, 1
177, 1176, 1
1870, 134, 1
1151, 285, 2
1553, 874, 1
1119, 703, 1
1547, 1704, 1
852, 755, 1
1695, 1335, 1
1307, 812, 1
1020, 451, 1
914, 1350, 1
1306, 996, 1
340, 1354, 1
947, 1539, 1
1072, 79, 1
1956, 773, 2
1434, 1333, 1
833, 1335, 1
1131, 1767, 2
894, 729, 1
893, 953, 1
666, 1001, 1
1896, 338, 1
944, 300, 2
191, 313, 1
849, 1468, 1
1435, 1130, 1
271, 1382, 1
739, 1433, 1
510, 1604, 1
431, 1939, 1
426, 697, 1
1055, 979, 1
1417, 1889, 1
131, 838, 1
660, 1707, 1
1542, 1754, 1
637, 221, 1
1146, 1957, 1
1757, 721, 1
481, 693, 1
1856, 239, 1
179, 1912, 1
1589, 1281, 1
1634, 66, 1
1759, 306, 1
8, 688, 1
351, 1806, 1
1259, 1594, 1
169, 1578, 1
1986, 1544, 1
172, 217, 1
597, 1874, 1
1647, 1384, 1
1860, 1423, 1
357, 819, 2
679, 1390, 1
733, 1999, 1
193, 703, 1
1505, 255, 1
1235, 1882, 1
322, 818, 1
291, 1970, 1
1975, 1473, 1
381, 525, 1
1859, 1742, 1
1828, 1511, 1
1309, 1347, 1
169, 1303, 1
1397, 1524, 1
1536, 969, 1
1705, 863, 1
1736, 1829, 1
1857, 1950, 1
1810, 1293, 1
887, 362, 1
1528, 1252, 1
1552, 1406, 1
1352, 455, 2
1275, 1013, 1
812, 1376, 2
456, 456, 1
1071, 1329, 1
317, 1959, 1
385, 1799, 3
560, 576, 2
1193, 1338, 1
279, 1173, 1
293, 1678, 1
929, 1665, 1
554, 1434, 1
763, 1849, 1
694, 443, 1
956, 1396, 1
509, 1338, 1
1709, 1636, 2
1755, 1448, 1
1313, 1167, 2
1307, 531, 1
547, 846, 1
731, 541, 1
406, 926, 1
118, 1602, 1
1598, 1599, 1
774, 348, 1
1604, 1246, 1
211, 166, 1
176, 784, 1
1107, 1882, 1
367, 1384, 2
1277, 1023, 1
127, 929, 1
632, 1195, 1
442, 1646, 1
1286, 587, 1
1811, 1373, 1
944, 1086, 1
244, 175, 1
689, 387, 1
1909, 1358, 1
243, 445, 2
573, 1790, 1
1817, 949, 1
1963, 509, 1
1096, 670, 1
1882, 1212, 1
1168, 1053, 1
374, 228, 1
1183, 1843, 1
197, 462, 1
1332, 1840, 1
373, 10, 1
1737, 321, 1
544, 1247, 1
1768, 388, 1
812, 849, 1
90, 1692, 1
1650, 1895, 1
776, 59, 1
